xmi_id,cls_name
18687,"G Pessoaufre.ebuddy.n.9g"
18687,"0 Adocaoufrçe. etbuddy.negoc"
18687,"G CadastroPessoaufrpe.pttuddy.nego.o"
18687,"ECadastropessoa• cadastrar• descadastrar"
18687,"Usuanoufrt.. uddy.cc"
18687,"G Cachorroufrpe.ttddyc"
18687,ØAnimalfcpddycco
18687,EMPTY
18687,RepositonoAdocoesufrpe.petbuddy.dados
18687,"EReposflorioAdocoes• cadastrar• buscar"
18687,"Vetennarloufrpe. ptbuddy.negc.io"
18687,GCadastroLoginsufrpe.petbuddy.neoc
18687,"CadastroAnimalufrpe. cetbuddy.ioc"
18687,EVeterinario
18687,"ECadastroLogins• efetuarLogin"
18687,GGatoufrpe.cetddy’c
18687,"ECadastroAnimal• cadastrar• buscaAnimais"
18687,EMPTY
18687,"G CadastroAdocaoufrpeptbuddy.necco"
18687,"jCadastroAdocao• cadastrar"
18687,GOutroufrpe.petbuddy.negoc
18687,"UNKNOWNRepositonoPessoasufrpe. tty.dado"
18687,RepositonoAdotadosufrpe.etbuddy.dado
18687,"UNKNOWNRepositorloAnimaisufrpe. Ett.ydado5"
18687,"EReposorioPessoas• cadastrar• busca• remover"
18687,"EReositorioAdotados• cadastrar• busca• busca• remover"
18687,"EReositorioAnimais• cadastrar• busca• busca• remover"
18687,"o IRepositorioufrpepetbuddy.dados"
18687,"• cadastrar• busca• busca• remover"
18705,Juego
18705,Personaje
18705,Nivel
18705,EMPTY
18705,Bomberman
18705,Bomba
18705,Celda
18705,EMPTY
18705,Enemigo
18705,Rugulus
18705,Sirius
18705,EMPTY
18705,PowerUp
18705,"Pared#destructible BooleanPaxedpu PowerUp esDesc booleanisDestructibleO BooleangetPowerUpO PowerUP"
18705,EMPTY
18705,SpeedUp
18705,Fatality
18705,Bombality
18705,Masacrality
18710,Image
18710,ProxyPatternDemo
18710,Reahmage
18710,Proxymage
18719,"Restaurant I"
18719,Employee
18719,Ingredient
18719,Customer
18719,Manager
18719,Order
18719,Sales_Clerk
18719,Item
18724,"Instru ctionActvity"
18724,Activity
18724,MainActivity
18724,"Reacti onTimerActivity"
18724,"Stat isti cActivity"
18724,"Ga m eM a nag e r"
18724,GameshowActivity
18724,ReactionTime
18724,Statistic
18724,Utilities
18724,BuzzerCount
18731,4nterface
18731,MouseAction
18731,cdnterfaceEngineObseiver
18731,Actionslistener
18731,Game
18731,EMPTY
18731,Scene
18731,"Ii  key <Undefined> 11Ii  callback <Undefined> 11"
18731,Player
18731,EMPTY
18731,"Anim atedSprite"
18731,ElernentLayer
18731,Infolayer
18731,"‘ Anirnationlayer"
18731,SpriteFactoiy
18731,Character
18731,Animation
18731,TiIeFactoy
18731,EMPTY
18739,"d_ tWaI IDDOWNjg Di N1TRitatIc h.I i IOLSC.*Jlti. r.I ID LEFTAnI IDRIC.HT"
18739,EMPTY
18739,"C9iuonLhitnrod odrO"
18739,"UcueeLáineid  I . miy3mou.GrieGrld U.m Rd dG..nGnd rd I ni "
18739,"nkI.stqne’t .n9cw? t tntnnremPa.t pait lit vM.."
18739,"L4eneb rn1lflI b1wIO"
18739,"“Irte.fac...S.ur4L.ycml aøtuPat pat. atqtrttSaorPt pert at"
18739,"htSpincPart pnit. n IwO‘vid €nIOI9Vt pat Ivfl"
18739,"4JDk buUOlubIk boon PreeubIk boaWan iDoiO"
18739,"pul*. L4Ad.pbiOpubir .d po.1. I. bv.flpubic oád dirbd1orPt pet flt IeeIl"
18739,EMPTY
18739,"pIb& l*i.....i.Ad.püOp& w.d f.1S.n.P.t p i.tpuCflc v4d n.arSeorPrt pelt t ibe"
18739,"S.MdapLp.dikc oiidA.upter1)pdk VOöd LouØnrOOrt poct ri Iiv.ØvOid qu4ebrios’t port. t ‘.I"
18739,"puNk TocWpuNk L.tk YQkI dUP4I .iraClonpuNk Ltk I g.ttnpuNk btk y.ld stirlll..rØ"
18739,"Pck.Idopub& L.tk ja U 3t VtR3IONPacIu.*daØ"
18739,"—tptL.k sun? wtPo.ntcnl.nnContaroubI.c sun? lot OISitflRt*UpeLb void a.bGutlo utOr’LirteOec butpne1pubk void a.btCoAsbunL.boo WoaiounLi.t.von Ii.tono)PL*& void adoOtotadloOhotart. absiad.. bit. in? 5pt void ..btPorltP.’t p.’llp.*4r void ..otTar1nlfTa"
18739,"Robotcontestpublic static Obstacle bowpublic stalk Obstacle curlew)public PokotCoce.el))public void adclt.tcvass&lstosokiatsolcslonoc IisSotot)public void nit))public static void s.toration)Est s .sty)public static ad s.tScrDtoctlsndoccbm ciroctettip"
18739,"NiRoCotiuI*c NtRoCoO"
18739,EMPTY
18739,"Tre.IubIk twIiavi wtin t’.dbng€ bi 4M Povlfltaptfpva Ii5Uir i’4anie. jwaatPvmO nesh"
18739,EMPTY
18739,"NvtSo.ndSernoepublic Notoi.dSoncoSeioc.Pot paxtipublic void addS rdLstor.rtSoiindLictm ktenepublic yod addSoudllstenerlScundLictvnet llttenpt b e1pipublic papublic void Reialvert coapublic pseIk v.pai _giticeO"
18739,"Ge.pubIc G.uf)pubIc maid bikwd)pubIc maid brkw.dI* dormionIpubIc mold Ia.eao*1pubIc maid feniimt áir.tmaipubIc Ior.fln cdLoimaOpubIc mt .tSp..dI)pubh mt LdXOpubIc at .MYQpubIc buc*.n .MoainOpubIc maid 6010pubIc mold IdIOM dtlaoapubic maid IdIAnldo..d"
18739,"p.ik M ztotPv.t porO—— M*wPwt o4PotIc boobn .Mo.IrCI)ocd oeteetIIe.djIIOJ"
18739,EMPTY
18739,"pubk ndS ntcrPc.t acwt)pubk .omd len.)pubbr id ddo .ro..edS1t.*en k.n.r . gerLr..Omt .elVu.Opohk id .rk.rdImt oIpohir let etTr.eles..I..t"
18739,"ptMc L4t.nioQt5m.o.Pwip.Mi IdpM. Id ddLt.tILpLôf. voId LmrL.IL.tLst. bbnr .t UiL.wI)S.nto.7t g.#creQmtm.t ..tTpiUwI .wInt"
18739,"pubir 1* r*OH rnInC.I.puCio.Sinipubic CS coPut plJin* .*Li.JfVI..Opubic j.c .*1Cok etCoEorOpubic ie *CbdDCpubic Coo.tjb.I g.tCnl.wLh.ICpubic 4CvSb1pubic .c.tk bid.n C.k rJpubi SorPoit ptPoiO"
18739,"UlflucflcSncrputac L*ao’.cSensoilSerriai°onl put)pul*c void sO3UtunaukLntearuU"
18739,Toih5enac
18739,EMPTY
18765,Achievement
18765,AssignnientSubmission
18765,AchievernentProgressltem
18765,AchievementProgress
18765,Assignment
18765,GradeCriteria
18765,Document
18765,Badge
18765,StudentGrade
18765,"St U d e ntB a d ge"
18765,"SernesterCo u rse"
18765,"Cou rsePlan"
18765,"StudentPoi nt"
18765,"Cou rseMaterial"
18765,SchoolYear
18765,"StudentAtten dance"
18765,Semester
18765,"Leaderboard Settings"
18765,StudentGamiflcationsettings
18765,GamificationSettings
18765,Course
18768,"<<Java Wterface>>OAdm inViewv jew"
18768,"<<Java Wterface>>omodel"
18768,"<<Java class>>Presenterpresenter"
18768,"<<Java class>>ØMyServermodel"
18768,"<<Java Class>>G ClientSocketViewv jew"
18768,"<<Java Wterface>>OChentHandlerclienthandler"
18768,"<<Java aass>>GjObservableClienrHandlerclienthandler"
18768,"<<Java c1ass>>Hibernatei.JtiIclienthandler. hibernate"
18768,"<<Java Class>>Maze3DOaoclienthandler. maze. dao"
18768,"<<Java Class>>eMyclientHandlerclienthandler"
18768,"<<Java class>>0 MyModelclienthandler. maze"
18775,"C Leinwandf. _frame jFrame.I _menu jMenuBar.fl _canvas Canvas Pane. _graphic Graphics2D. _backgroundColour Color_canvaslmage Imageleinwand LeinwandUNKNOWNi’ gibLeinwandO Leinwand‘ sichtbarMachenO voidê zeichneBildshortljljredrawlmageO voiddrawlmagelm"
18775,"C BildEinlesera_frame JFramefileChooser JFileChooserj) IiesBilddatenO shortUUtoBufferedlmageImagen toByteArrayBufferedImage"
18775,"C Roboter•_xPos double•_yPos double• _ausrichtung double• _roboter Bufferedimage• _roboterlmage Bufferedlmageroboter Roboter• _winkelVeraenderung double• _geschwindigkeit double• _xPosKorrektur mt• _yPosKorrektur ___________________gibRoboterO Robote"
18775,"C Parcoursparcours Parcours• _bilddaten shortflfl•_breite mt•_hoehe mt• _leinwand Leinwand4 gibParcoursOParcoursgibHelligkeitswertint intdoublegibLichtmittelwertint intmtzeichneBildOvoid. aktualisiereBildgroesseshortflflvoiderzeugeLeinwandOvoid"
18775,"C Simulatorparcours_roboter_thread• mainOParcoursRoboterThreadvoid"
18776,"C Leinwand•gibLeinwandOIJ sichtbarMachenO• zeichneBildshortljlj4 redrawlmageO.‘ drawl magel mage mt1 intwarteintCanvas PaneLei nwandvoidvoidvoidbooleanvoid"
18776,"C Roboter• winkelVeraenderung doubleij gibRoboterO RoboterjupdateO void• aendereBewegurigdouble doubleê gibXPositionO doubleb’ gibYPositionO doubleê gibXLichtRechtsO mtê gibYLichtRechtsO mtgibXLichtLinksO mtgibYLichtLinksO mt•gibXTouchO mtgibYTouchO "
18776,"C BildEinleser4j IiesBilddatenOshortQJ"
18795,enumeratiorpProjertType
18795,"enumeratianProf itLostsType"
18795,Costttem
18795,EMPTY
18795,ProjectSta€e
18795,EMPTY
18795,EMPTY
18795,"Contract‘‘ descriptioneD) _______nameZtcontract _____ ___________te ContractTe ________________ /‘“/ .createCertcateOfWorkPerformedI?erbfi ate NorPerformeZ//w////////////////////A—renumerationhContractEventTypecertificate of wonl performedpament"
18795,FlnancialProjectPlan
18795,"Ba nkAccount"
18795,interfaceDocument
18795,BankTransaction
18795,Payment
18806,"<<Java Class>>G SurveyCodeUNKNOWNdefault package"
18806,"<<Java Class>>G Su rveyTestUNKNOWNdefault package"
18806,"<<Java Class>>UNKNOWN.z’ SurveyObjectsUNKNOWNdefault package"
18806,"ESurveycode• startQvoidgetFiIeNameOStringpetFiIterQStringpetDemographicOStringgetOutputFiIeOStringreadDataInStringfiIterDataArrayList<SurveyObjects>StrinStrinc ntrwriteOutputFiIeStringintfloid"
18806,ESurveyTestmainStrinqIj
18816,Page
18816,<<Eliurneration>>PageType
18816,CateqoriesPaqe
18816,PaqeDispatcher
18816,WelcomeProjectOwnerPage
18816,WelcoineUserPage
18816,MainMenuPage
18816,Launcher
18816,Kickstarter
18816,interfaceQuotes
18816,QuotesContailier
18816,Categoy
18816,CategoriesContainer
18816,interfaceCategories
18829,"Vw•gamecunentGameWo1d.4nhlsalezeGameWorIdDrawer drawerbuId1imehneOexecu1eFameAc1OnsdispayShopfl"
18829,name.eIShoØDispIa1)G.m.
18829,".cdezface.lmveoard. getNezeveIO"
18829,"Playet changeUNtsDestructonPont points geLUni1sPonts porns"
18829,"cdrface>>ShopI. P*y.rpy.) D001nw Py•l pIa4. lSbI WR Plet pIyeØ"
18829,"Drawer4 drawGameec1"
18829,"<dEerface>>exi Level•9ame World"
18829,".<*tertace>Prnchaseable double gence GameObØct? getIteln Stnng gelfrnage"
18829,<deface>>Movcrcompon.nt
18829,"Plys)csCOmpO.. upda*GameObecl ob)ect"
18829,"ccj1IrfacOGraphlcsCompon.n updaIe4GameObjøc obectI"
18829,"4 updaIeGameObects addGameCbectToGndnt row. nt ccl GameObect oGame World"
18829,"BoundlngBox. .5Ms.deBoundngBox box"
18829,"StoiyBoard getNex1Even"
18829,hierface>>Path?nder
18829,"Drawable. bDrawniDra*er drawer)"
18829,EMPTY
18829,"c.chtrtaceoGridvoid addCec1double row double col GarneCecl 0void removeObectdouble x. double y Gam.ObIect 0000lean canPtacedouble row double col GameObjed 0gelCoIllslonEngene"
18829,Wave
18829,"CalIlalonEngIn.world Game World4 Collectldn<GameCbjecb. cleckForCo onsGameObec1 obectl Collec1Io1<GameVbIecb ctecidnRangeGameObec object. double range"
18829,"Hialth changeHeaIidoubIe amountbooleari sDead4)"
18829,"Terrainlocation Poinl2Dcell Ce41•Smng ma9ekey"
18829,"CoIsonHanderTabie handIeCoHisonGameObjecl objecti GameObjectobecQ)• handerRangeGameObtec objecti GameObject obec"
18829,"TowerheaI double•we*QonColIcllOn addWeaponWeapon weapon"
18829,"Enemyheaflh double"
18829,"Pr*CUI.health coubIeaflack4GameObecI o"
18829,WeapongetRanqeetPtoecbIe4geFringRaIeO
18829,"WeaponUpgad.WeaponhipgradeWeapon weapongetRange.9ero)ecldegetFihngRale"
18833,"Main void main"
18833,"U se r inte rfa ce HBox commandField WorldController myWorldController VBox mySide Bar void initialize void refreshString s"
18833,"World abstract mt xSize mt ySize Turtle myTurtle Parser parser mt getXSize mntgetYSize void setXSizeirit x void setYSizeOint y) abstract void fixPositionvoidlistenStririg s"
18833,"WorldController World myWorld void update void clear World getWorld"
18833,"Parser CommandFactory myCommandFactory Oueue<Command> parseString s"
18833,BoundedWorid
18833,UnboundedWorid
18833,"Corn mandFactory HashMap<String Double> variables Command createCommandString s"
18833,"Turtle boolean pen boolean visibleintxintydouble direction Queue<Command> myCommands Image mylmage void drawselfGroup g boolean isDrawing boolean isVisible void setDrawingboolean b void setVisibleboolean b mt getX intgetY void actO void move mt pixel"
18833,"Command abstract ArrayList.<Double> parameters abstract double runo"
18833,"ButtonFactory Button createButtonString s"
18843,"pj ice strans ICEireamtransport"
18843,"p turn sock7GTN UöPI TCPcent"
18843,"pj stun sockTUN scet"
18843,EMPTY
18843,"I)j_i ce_s essTrenortindependent ICEsession"
18843,"pj_turn_sessio nTransportindependent TURNcäent sess.’on"
18843,"pj_ stu n_tsxSTUN ckenttransection"
18843,"pj_stu n_auth_c redAuthenticationcredential"
18845,"C ‘a _constructO"
18845,EMPTY
18845,EMPTY
18845,"o V cHeadero V cMainMenultemo V cFileName0 V cDynamicMenu"
18845,cNameTagcContentcAttributescValuescNoAttributescAttribs
18845,EMPTY
18845,EMPTY
18963,MotorPort
18963,Motor
18963,NXTRegulatedMotor
18963,"LAg htSenso r"
18963,SensorPort
18963,ColorSensor
18963,TouchSensor
19012,Player
19012,Unit
19012,"Enemy U nit"
19012,Weapon
19012,CrapUnit
19012,"Moderate Unit"
19012,BossUnit
19012,PlayerDataStructure
19012,CrapUnitElite
19012,"Moderate U nitElite"
19026,EMPTY
19044,"Mcidel Name flrst2casesPackage Name mGdelDiagram Name Package Oveview Class DiagramDiagram Type Class"
19044,SimpleQuestion
19044,Profile
19044,"4Q uiz"
19044,Category
19044,"÷Ques tion"
19044,MultipleQuestion
19044,"Pr€J efinedAnswer"
19044,EMPTY
19044,JserQuiz
19044,iMultipleAnswer
19044,‘Answer
19044,"SimpleA nswer"
19050,"<<Java Class>>Kickstarterua.com .got.goava7. starter.coitrc1"
19050,"<<Java Class>>0 KickstarterRunnerua.com .got.gcava7.kickstart.coitrc1"
19050,EKickstarterRunnermainStringflQSinflQuotesl)QuotesStorageGinitCategoriesOCategoriesStorageEinitprojectcategoryGinitPaymentsOPaymentStorage
19050,"<<Java Class>>eConsoleScannerua.com go t.gcava7.kckstarter. view"
19050,"<<Java Class>>PaymentStorageua.com .gct.gava7.kckstane.stoage"
19050,"<<Java Class>>Catejories Storageua.com .goit.goava7.kickstartei.storage"
19050,"<<Java Class>>QuotesStorageua.com .got.goava7.kickstart.storage"
19050,"<<Java Class>>ConsolePrinterua.co4Il .got.goava7.kickst3rter. view"
19050,dPaymentStorageI
19050,"ECategoriesStorage• getAllCategoriesOSet<Category>• addCategoryCategory• deleteCategoryCategory"
19050,"<<Java Class>>GjAbsrractremplare<T>ua.com .got.goava7.kickstart.storage"
19050,"<<Java Class>>Quoteua.com .go.goava7.kckstartet.niode1"
19050,"<<Java Class>>eCategoryua.com .goit.goava7.kickstarter.modeI"
19050,"<<Java Class>>TextModiferua.co4Il .goIt.gcava7.kickstartef. view"
19050,"<<Java Class>>FAQua.com .go.goava7.kckstartet.niode1"
19050,"<<Java Class>>Projectua.conl .goit.gcava7.kickst3rter.mod"
19065,"Mcidel Name first2casesPackage Name serviceDiagram Name Package Overview Class DiagramDiagram Type Class"
19065,".ProfileService <Interface>’"
19065,"iProfile ServiceimpiUNKNOWNFrom service implprofileList ListProfile>"
19069,Leinwand
19069,BildEinleser
19069,Roboter
19069,Parcours
19069,Simulator
19082,"<<Java Class>>elnConsoleorg.kudryavtsev.kickstarterinout"
19082,"<<Java Class>>e Kickstarterorg.kudryavtsev.kickstarter"
19082,"<<Java Class>>OutArrayListorg.kudryavtsev.kickstarterinout"
19082,"<<Java Interface>>UNKNOWN‘Inorg.kudryavtsev.kickstarter.inout"
19082,EKickstarterEmainStringfl
19082,inputclose
19082,"<<Java Class>> 0Ginputorg.kudryavtsev.kickstarter.inout"
19082,"<<Java Class>>MVCorg.kudryavtsev.kickstarter"
19082,"<<Java Class>>G OutConsoleorg.kudryavtsev.kickstarter.inout"
19082,"ElnputIn• getAnswerint• closeØvoid"
19082,EMVC
19082,"EOutCorisole• outputString"
19082,"<<Java Class>>GModeIorg.kudryavtsev.kickstarter.data"
19082,"EModeI• initOvoid• getProjectsListOList<Project>• getCategoriesListOList<Category>setProjectsListArrayList<Project>"
19082,"<<Java Class>>eProjectorg.kudryavtsev.kickstarter.data"
19082,"<<Java Interface>>OOutorg.kudryavtsev.kickstarter.inout"
19082,"<<Java Class>>GCategoryor.kudryavtsev.kickstarter.data"
19082,"o outputString"
19082,"<<Java Class>>eVieworg.kudryavtsev.kickstarter.inout"
19082,"<<Java Class>>Controllerorg.kudryavtsev.kickstarter"
19082,"dControllerModelView.Inpute startOvoid• processingCategoriesListList<Category>• checkNumberQfCategoryList<Category>int• processingProjectsListList<Category>.int• checkNumberQfProjectList<Category>int. nt• processingProjectList<Category>int.int• check"
19092,"<<Java Class>>e Schedulecom.ua.goft.aIexkhomov. logic"
19092,"<<Java Class>>Ordercom.ua.goft.aexkhcImov. logic"
19092,"<<Java Class>>PhotographyaImo.organzeriogic"
19092,"<<Java Class>>FotoStudiocom.ua.goit.alexkholmoviogic"
19092,"<<Java Class>>ØCustomercom.ua.gortalexkholmov.Iogic"
19092,"<<Java Class>>G PackageFotoscorn. ua.goit.aIexktoIrnov.logic"
19092,"<<Java Class>>WorkWithFotoscom.ua.g.aexkftoImo.)ogic"
19092,"jWorkWithFotos• addPackagePackageFotos• removePackagePackageFotos• amountPackageOint• getAIIFotosOList<PackageFotos>• setAllFotosList<PackageFotos>0 timeEditingFotoslnPackageOint"
19092,"<<Java Class>>eReservecom.ua.goft.alexkholmoviogc"
19092,"<<Java Class>>ReserveListcom.ua.goit.alexkholmov.Iogic"
19099,"Scu ii d"
19099,"lien u"
19099,Game
19099,Control
19099,Graphic
19099,"Lng.d me_ri enu"
19116,CoursePlan
19116,"Cou rseMaterial"
19116,SchoolYear
19116,Document
19116,Course
19116,AssignnientSubmission
19116,Assignment
19116,Semester
19116,AchievernentProgressltem
19116,Authority
19116,User
19116,StudentGrade
19116,StudentAttendance
19116,GradeCriteria
19116,Achievement
19116,"St U d e ntB a d ge"
19116,StudentPoint
19116,Badge
19116,AchievementProgress
19116,StudentGamiflcationsettings
19125,"ComputerPartVisitor I"
19125,ComputerPartDispIayVsitor
19125,VisitorPattemDemo
19125,ComputerPart
19125,Computer
19125,Mouse
19125,Monitor
19125,Keyboard
19134,"<<Java Class>>TransactionLogedu.gatedi.oniscs.sdp.te&m 14.ploiect3.shared"
19134,"<<Java Class>>Useredu .gatedi.oniscs.sdp.team 14 .poject3.stiared"
19134,"<<Java Class>>0 PwdEncryptedu.gatedi.oniscs.sdp.team I4.poect3.s)iared"
19134,dpwdEncryptencryptString
19134,"<<Java Class>>eTODOedu.gatedi.oniscs.sdp.team I 4.prcect3.shared"
19134,"<<Java Class>>Transactionedu .gatech.oniscs.sdp.team 14 .ptoect3.shared"
19134,"<<Java Enumeration>>\OPnontyedu .gatedi.oniscs.sdp.teani I 4.proect3.s)iared"
19134,"<<Java Interface>>o Login Serviceedu.gatecti.omscs.sdp.teaml4.project3.clent"
19134,"• IoginStringStririg• addUserStririgStririg"
19134,"<<Java Class>>3 Login Serviceimpi• . .. toCvnl A"
19134,"<<Jav1nterface>>o LojinServiceAsyncedu.gatedi.otnsd.sdp.team14.pcect3.cent"
19134,"• loginStringStringsyncCaIIback<User>addUserStririggfringAsyriccallback<Boolean>"
19134,"<<Java Class>>cWTMedu.gatecii.ornscs.sdp.teaml 4.ptcect3.chit"
19147,"cc Intecface>’GPIO"
19147,GPIO_DgItaI
19147,EMPTY
19147,<<Interface>Peripherle
19147,<<Interface>>Sensor
19147,<<Intefface>Actor
19147,"<c Interlace>>Bus"
19147,"<cSingieton>>HWMa nager"
19147,H.rzschlag
19147,Switch
19147,LED
19147,Servo
19148,EMPTY
19148,GPIO_DigItaI
19148,EMPTY
19148,<<Sing’eton>
19148,<<abstract>>Peripherie
19148,<<Intecface>>Sensor
19148,<<Interface>>Actor
19148,<<interface>>Bus
19148,Herzschiag
19148,Switch
19148,LED
19148,EMPTY
19149,EMPTY
19149,"GPIO Digital"
19149,GPIO_PWM
19149,"<cSingeton>>HWMa nager"
19149,ccabstract>>Perlphorle
19149,"<c Intecface>>Actoc"
19149,<cintefface>Bus
19149,<<Interface>Sensor
19149,HerzschLag
19149,Switch
19149,EMPTY
19149,Servo
19165,"<<Java Class>>EAcrionpoo1 .&tion"
19165,"<<Java Class>>ForeseeableAclionpool.action.foreseeable"
19165,"<<Java Class>>Schedulerpool .tion scheduler"
19165,"<<Java Class>>CResourceAction<R>pool .tion resource"
19165,"dScheduIerO addActionActiondoStepActionQvoidUNKNOWNnexiActionOActionremoveActionlfFinishedAclionO isFinishedQbooleangetActionAtintgetSizeOint"
19165,"<<Java Class>>O FairSchedulerpool .tion scheduler"
19165,"<<Java Class>>G TakeResourceAchon <R>pool .&tion resource"
19165,"<<Java Class>>G SequernialScheduleipool .tion scheduler"
19165,dTakeResourceActionResourcefuIUser<R>ResourcePooI<R>doStepActionQvoid
19165,"<<Java Class>>UNKNOWNResourcetulUser <R>pool resource"
19165,dSequentiaJScheduIernextActionoAction
19165,"<<Java Class>>QResourcePooIR>pool resource"
19165,"<<Java Class>>UNKNOWN3 FreeResourceAclion <R>pool action resource"
19165,"EResourcePoolintcreareResource• freeResourceR• provideResource"
19165,"<<Java Class>>c Svirnrnerpoolaction scheduler"
19165,"t FreeResourceActionResourcefuIUser<R>ResourcePookR>. doStepActionOvoid"
19165,"<<Java Class>>eBasketpool resource"
19165,"E5askete descriptionQString"
19165,"<Java Class>>G CubiclePoolpool resource"
19165,"<<Java Class>>G BaskelPoolpool resource"
19165,"<<Java Interface>>O Resourcepool resource"
19165,"<<Java CIass>GCubicIepool resource"
19165,".CCbiIpIi• createResourceQ descriptionQString"
19165,"EBasketpooln• createResource• descriptionQString"
19165,"e descriptionOString"
19165,"ECubicIe• descriptionQString"
19169,EMPTY
19169,EMPTY
19169,EMPTY
19169,EMPTY
19169,EMPTY
19169,EMPTY
19169,StackAdapter
19169,EMPTY
19169,ckAdapter
19169,dnterfaceQueue
19169,QueueAdapter
19169,ieueintequeueO
19169,"StackAdapter I"
19169,EMPTY
19169,QueueAdapter
